candidate_name,constituency,ward,amount_kes,period_start,period_end,source_url,confidence
Johnson Sakaja,,,6000000,2024-07-01,2025-06-30,https://demo.fedhawatch.local/disclosures/johnson-sakaja,1.0
Edwin Watenya Sifuna,,,450000,2024-07-01,2025-06-30,https://demo.fedhawatch.local/disclosures/edwin-sifuna,1.0
Babu Owino,Embakasi East,,2500000,2024-07-01,2025-06-30,https://demo.fedhawatch.local/disclosures/babu-owino,1.0
Gladys Wanga,,,6500000,2024-07-01,2025-06-30,https://demo.fedhawatch.local/disclosures/gladys-wanga,1.0
Anne Waiguru,,,4200000,2024-07-01,2025-06-30,https://demo.fedhawatch.local/disclosures/anne-waiguru,1.0
Ledama Olekina,,,1500000,2024-07-01,2025-06-30,https://demo.fedhawatch.local/disclosures/ledama-olekina,1.0
Ndindi Nyoro,Kiharu,,2200000,2024-07-01,2025-06-30,https://demo.fedhawatch.local/disclosures/ndindi-nyoro,1.0
William Samoei Ruto,,,25000000,2024-07-01,2025-06-30,https://demo.fedhawatch.local/disclosures/william-ruto,1.0
Esther Passaris,,,5200000,2024-07-01,2025-06-30,https://demo.fedhawatch.local/disclosures/esther-passaris,1.0
Millie Odhiambo,Suba North,,6000000,2024-07-01,2025-06-30,https://demo.fedhawatch.local/disclosures/millie-odhiambo,1.0