donation_id,donor_id,candidate_id,amount,date,election_year
1,D01,C01,8000000,2022-03-10,2022
2,D02,C01,5000000,2022-03-15,2022
3,D01,C02,6000000,2022-04-01,2022
4,D02,C02,4000000,2022-04-12,2022
5,D03,C01,3500000,2022-02-20,2022
6,D04,C01,2000000,2022-05-02,2022
7,D04,C07,1800000,2022-05-10,2022
8,D04,C04,1500000,2022-05-20,2022
9,D05,C01,2500000,2022-03-18,2022
10,D06,C05,900000,2022-04-25,2022
11,D07,C08,7000000,2022-02-12,2022
12,D08,C08,6500000,2022-02-15,2022
13,D09,C08,6000000,2022-02-20,2022
14,D07,C09,5000000,2022-03-01,2022
15,D08,C09,4500000,2022-03-05,2022
16,D09,C09,4000000,2022-03-10,2022
17,D10,C06,1000000,2022-04-14,2022
18,D11,C03,1200000,2022-03-19,2022
19,D12,C01,1800000,2022-03-22,2022
20,D13,C04,700000,2022-04-01,2022
21,D14,C01,3000000,2022-05-01,2022
22,D15,C09,150000,2022-05-15,2022
23,D16,C07,800000,2022-04-18,2022
24,D17,C01,2200000,2022-05-25,2022
25,D18,C05,120000,2022-05-30,2022
26,D19,C02,1000000,2022-03-28,2022
27,D20,C09,100000,2022-05-12,2022
28,D01,C10,7000000,2017-03-10,2017
29,D02,C10,4500000,2017-03-15,2017
30,D03,C10,3000000,2017-02-20,2017
31,D04,C11,1500000,2017-04-10,2017
32,D07,C12,6000000,2017-03-01,2017
33,D08,C12,5500000,2017-03-05,2017
34,D09,C12,5000000,2017-03-10,2017
